date,river_level_max,rainfall,sunshine_duration,temperature_avg,wind_speed_avg,humidity_avg,condition,river_level_max_tomorrow
1/1/2017,89.467711,0,7.3,30,3,69,0,89.467711
1/2/2017,89.467711,21,0,26.3,2,86,0,84.98571429
1/3/2017,84.98571429,20.8,3.8,28,2,78,0,116.7777778
1/4/2017,116.7777778,0.6,0.5,28.4,1,76,0,85.5323741
1/5/2017,85.5323741,0.6,6.5,29.2,1,76,0,89.467711
1/6/2017,89.467711,0.6,6.6,28.5,2,70,0,89.467711
1/7/2017,89.467711,0.8,1,27.9,3,77,0,84.90277778
1/8/2017,84.90277778,0.6,7.6,28.6,2,62,0,89.467711
1/9/2017,89.467711,0,7.7,28.8,2,71,0,10
1/10/2017,10,0,8.8,28.3,1,79,0,89.467711
1/11/2017,89.467711,0.6,7.8,29.2,2,68,0,89.467711
1/12/2017,89.467711,20.3,0,27.4,4,74,0,89.467711
1/13/2017,89.467711,2.3,5.7,28.8,5,71,0,89.467711
1/14/2017,89.467711,0.6,0.7,27,5,76,0,89.467711
1/15/2017,89.467711,0.9,0.4,28,4,78,0,89.467711
1/16/2017,89.467711,0,0,26.4,4,86,0,89.467711
1/17/2017,89.467711,32.9,0.4,27.4,3,75,0,89.467711
1/18/2017,89.467711,0,2.6,29,4,70,0,89.467711
1/19/2017,89.467711,0.6,6.5,28.9,5,71,0,89.467711
1/20/2017,89.467711,0.6,6.6,29.3,4,69,0,89.467711
1/21/2017,89.467711,0.6,8.7,29,3,74,0,89.467711
1/22/2017,89.467711,0.6,7.2,28.4,3,77,0,89.467711
1/23/2017,89.467711,0,3.5,29,3,73,0,89.467711
1/24/2017,89.467711,0.6,6.4,28.3,3,78,0,89.467711
1/25/2017,89.467711,0,6.7,28.8,3,75,0,89.467711
1/26/2017,89.467711,12.3,3,27.5,3,84,0,89.467711
1/27/2017,89.467711,0.1,0.8,27.9,4,80,0,89.467711
1/28/2017,89.467711,6.7,6.6,27.4,3,82,0,89.467711
1/29/2017,89.467711,12.9,0,27.1,3,80,0,89.467711
1/30/2017,89.467711,13.7,0.7,27,2,85,0,89.467711
1/31/2017,89.467711,15.3,2.4,26.7,1,84,0,89.467711
2/1/2017,89.467711,0.6,9.1,30,4,67,0,89.467711
2/2/2017,89.467711,3.2,0.2,26.8,2,82,0,84.3046875
2/3/2017,84.3046875,0,6.1,28.3,1,79,0,126.3611111
2/4/2017,126.3611111,22.9,6.6,27.2,1,86,0,86.79136691
2/5/2017,86.79136691,0.3,7.2,28.9,1,76,0,89.467711
2/6/2017,89.467711,0.1,0,28.1,1,80,0,89.467711
2/7/2017,89.467711,0.6,8.4,29.1,3,71,0,86.5625
2/8/2017,86.5625,0,5.4,28.4,2,65,0,89.467711
2/9/2017,89.467711,0.6,7.2,28.6,2,67,0,10
2/10/2017,10,21,3.1,28.9,2,76,0,89.467711
2/11/2017,89.467711,0.6,6.3,29.8,1,70,0,89.467711
2/12/2017,89.467711,0.1,6.6,29.5,4,66,0,89.467711
2/13/2017,89.467711,25.1,2.4,27.6,3,83,0,89.467711
2/14/2017,89.467711,26.8,6.6,26.6,3,87,0,89.467711
2/15/2017,89.467711,34,3.2,26.8,3,85,0,89.467711
2/16/2017,89.467711,32.4,7.4,28,3,79,0,89.467711
2/17/2017,89.467711,148.6,5.7,27.2,1,83,0,89.467711
2/18/2017,89.467711,0.1,5.9,28.2,1,79,0,89.467711
2/19/2017,89.467711,21.4,3.1,26.9,2,88,0,89.467711
2/20/2017,89.467711,20.8,6.6,26.6,1,90,0,89.467711
2/21/2017,89.467711,115.9,6.6,26,2,87,0,89.467711
2/22/2017,89.467711,12.3,2.8,28,3,80,0,89.467711
2/23/2017,89.467711,20.5,8.8,27.9,2,78,0,89.467711
2/24/2017,89.467711,0.6,5.9,28.2,1,79,0,89.467711
2/25/2017,89.467711,0,6,28.5,1,76,0,89.467711
2/26/2017,89.467711,0.9,6.6,28.1,2,79,0,89.467711
2/27/2017,89.467711,2.7,9.3,28.5,3,78,0,84
2/28/2017,84,3.2,8.2,28,3,82,0,89.467711
3/1/2017,89.467711,0.6,9.2,30.1,3,70,0,89.467711
3/2/2017,89.467711,0.6,0.3,25.8,4,82,0,84.95833333
3/3/2017,84.95833333,0.3,8.1,28.4,2,79,0,107.1597222
3/4/2017,107.1597222,4.3,3.8,27.6,2,80,0,79.06338028
3/5/2017,79.06338028,0.1,4.3,29.8,1,75,0,89.467711
3/6/2017,89.467711,0.6,0,29.3,3,77,0,89.467711
3/7/2017,89.467711,0.6,6.9,29.5,2,75,0,91.67281106
3/8/2017,91.67281106,0.6,8.7,28.5,1,65,0,89.467711
3/9/2017,89.467711,0.6,8.6,29,2,66,0,10
3/10/2017,10,0.6,5.6,29,1,75,0,89.467711
3/11/2017,89.467711,0.6,9.5,30,2,70,0,10
3/12/2017,10,0,3.6,29.1,4,74,0,89.467711
3/13/2017,89.467711,0.6,5.5,29.3,1,72,0,89.467711
3/14/2017,89.467711,0,6.6,29,2,74,0,89.467711
3/15/2017,89.467711,3.6,3,29.2,2,70,0,89.467711
3/16/2017,89.467711,0,3.3,28.6,1,70,0,89.467711
3/17/2017,89.467711,0,6.9,29.3,2,72,0,89.467711
3/18/2017,89.467711,3.1,6.2,26.7,2,83,0,89.467711
3/19/2017,89.467711,9,1.4,27.9,2,78,0,89.467711
3/20/2017,89.467711,2,6.1,28.4,2,77,0,89.467711
3/21/2017,89.467711,3.8,1.7,28.6,1,79,0,89.467711
3/22/2017,89.467711,14.3,4.2,27.3,2,86,0,89.467711
3/23/2017,89.467711,24.4,1,26.1,2,87,0,89.467711
3/24/2017,89.467711,6.1,6.6,28.7,1,77,0,89.467711
3/25/2017,89.467711,0.6,9.5,28.9,1,78,0,89.467711
3/26/2017,89.467711,0,1.4,28.9,1,78,0,89.467711
3/27/2017,89.467711,4,2.5,28,1,77,0,89.467711
3/28/2017,89.467711,0.6,7.8,27.8,2,80,0,89.467711
3/29/2017,89.467711,7.6,8.5,28.8,2,76,0,89.467711
3/30/2017,89.467711,0.6,5.6,28.4,4,75,0,113
3/31/2017,113,7.6,7.9,27.3,2,80,0,89.467711
4/1/2017,89.467711,1.5,6.6,27.3,1,79,0,89.467711
4/2/2017,89.467711,25,2.4,27.7,5,78,0,86.53521127
4/3/2017,86.53521127,6.2,4.8,27.9,2,80,0,94.23611111
4/4/2017,94.23611111,0.1,6.4,28.4,2,78,0,78.98550725
4/5/2017,78.98550725,0,6.6,28.8,1,76,0,89.467711
4/6/2017,89.467711,0.6,4,29.2,1,74,0,89.467711
4/7/2017,89.467711,0.6,6.7,29.5,3,73,0,88.03225806
4/8/2017,88.03225806,0.6,8.8,28.2,2,65,0,89.467711
4/9/2017,89.467711,0,9.4,29.3,2,65,0,10
4/10/2017,10,0,6.6,28.9,2,75,0,89.467711
4/11/2017,89.467711,0.6,2.3,29.4,1,75,0,10
4/12/2017,10,0.6,7.2,29.5,5,71,0,89.467711
4/13/2017,89.467711,0.4,5.1,29,1,79,0,89.467711
4/14/2017,89.467711,0.1,5.2,28.3,1,80,0,89.467711
4/15/2017,89.467711,0.6,5.4,29.2,1,78,0,89.467711
4/16/2017,89.467711,19,6.6,28.7,1,80,0,89.467711
4/17/2017,89.467711,0.6,2.7,29.1,2,78,0,89.467711
4/18/2017,89.467711,0.6,5.9,29.5,2,76,0,89.467711
4/19/2017,89.467711,0,5.7,28.2,2,79,0,89.467711
4/20/2017,89.467711,0.6,6.6,29.2,2,75,0,89.467711
4/21/2017,89.467711,0.6,7.8,29.6,2,76,0,89.467711
4/22/2017,89.467711,13,4.2,28.6,2,82,0,89.467711
4/23/2017,89.467711,2.8,4.7,28.5,2,77,0,89.467711
4/24/2017,89.467711,0.6,1.1,29.5,2,76,0,89.467711
4/25/2017,89.467711,0,6.9,29.6,3,75,0,89.467711
4/26/2017,89.467711,0.6,7.9,28.7,1,75,0,89.467711
4/27/2017,89.467711,0.6,3.2,29.3,2,73,0,89.467711
4/28/2017,89.467711,0.2,6.4,29.4,3,71,0,89.467711
4/29/2017,89.467711,0.6,4.3,29.7,2,70,0,107
4/30/2017,107,0.6,6.9,29.7,2,70,0,89.467711
5/1/2017,89.467711,7.7,0,28.2,2,81,0,89.467711
5/2/2017,89.467711,0.1,4.3,28.6,4,75,0,83.77777778
5/3/2017,83.77777778,0,7.5,29,2,77,0,88.99305556
5/4/2017,88.99305556,0.6,7.7,29.1,5,71,0,83.5035461
5/5/2017,83.5035461,0.6,3.4,29.4,2,71,0,89.467711
5/6/2017,89.467711,0,6.3,29.6,2,74,0,89.467711
5/7/2017,89.467711,0.6,7.9,29.6,2,71,0,89.02816901
5/8/2017,89.02816901,0,8.3,28.7,2,70,0,89.467711
5/9/2017,89.467711,0.6,7.3,29.5,1,71,0,10
5/10/2017,10,0.6,8,30,2,74,0,89.467711
5/11/2017,89.467711,0.8,3.8,30.2,2,70,0,10
5/12/2017,10,0,7.2,30.1,4,66,0,91.82352941
5/13/2017,91.82352941,0,8.5,29.8,2,73,0,91.83333333
5/14/2017,91.83333333,44.3,7.4,28.9,1,80,0,89.467711
5/15/2017,89.467711,0.6,5.2,29.9,2,68,0,89.467711
5/16/2017,89.467711,0,7.1,30.5,3,71,0,89.467711
5/17/2017,89.467711,0.6,7.7,30.1,3,75,0,89.467711
5/18/2017,89.467711,0.6,5.4,30.2,2,72,0,89.467711
5/19/2017,89.467711,0,6.6,30.3,1,70,0,89.467711
5/20/2017,89.467711,0.6,6.2,29.8,1,72,0,89.467711
5/21/2017,89.467711,0.6,6.6,28.8,1,76,0,89.467711
5/22/2017,89.467711,0,0.9,30.1,2,71,0,89.467711
5/23/2017,89.467711,0.6,5.5,30,1,70,0,89.467711
5/24/2017,89.467711,0.6,6.1,29.8,3,68,0,89.467711
5/25/2017,89.467711,0,4.3,29.7,2,66,0,89.467711
5/26/2017,89.467711,0.6,5,29.6,1,70,0,89.467711
5/27/2017,89.467711,0.6,6.6,29.9,2,74,0,89.467711
5/28/2017,89.467711,0,2.7,29.4,1,75,0,93.8021978
5/29/2017,93.8021978,0.6,0,27.1,2,84,0,103.6643357
5/30/2017,103.6643357,3.5,0,27.8,3,82,0,106.3221477
5/31/2017,106.3221477,0,1.2,29.7,3,73,0,89.467711
6/1/2017,89.467711,82.9,3.6,28.2,2,84,0,89.467711
6/2/2017,89.467711,0.1,7.1,28.7,4,72,0,84.16666667
6/3/2017,84.16666667,26.5,9.2,28.2,3,82,0,86.44202899
6/4/2017,86.44202899,0.6,7.9,28.7,5,73,0,82.1884058
6/5/2017,82.1884058,4.6,6.3,28.3,1,78,0,89.467711
6/6/2017,89.467711,55,2.4,28.6,2,76,0,89.467711
6/7/2017,89.467711,0.6,3.6,28.5,1,68,0,82.46853147
6/8/2017,82.46853147,0.6,7.9,29,2,70,0,89.467711
6/9/2017,89.467711,0.6,1.1,29.5,4,67,0,89.467711
6/10/2017,89.467711,0.1,9.9,29.9,2,73,0,89.467711
6/11/2017,89.467711,5,7.8,29.4,2,77,0,10
6/12/2017,10,0.6,5.3,28.9,2,76,0,89.467711
6/13/2017,89.467711,0.6,7.7,30.1,2,73,0,89.467711
6/14/2017,89.467711,21.9,3.4,27.7,1,80,0,89.467711
6/15/2017,89.467711,0,2.2,29,2,76,0,89.467711
6/16/2017,89.467711,21.5,0.9,29,3,77,0,89.467711
6/17/2017,89.467711,0.6,7.9,29.1,2,77,0,89.467711
6/18/2017,89.467711,0.8,7.1,28.8,1,76,0,89.467711
6/19/2017,89.467711,0.6,7.1,29.1,2,65,0,89.467711
6/20/2017,89.467711,0.6,6.8,29.2,2,68,0,89.467711
6/21/2017,89.467711,0,7.9,29.2,2,72,0,89.467711
6/22/2017,89.467711,0.6,5.8,28.3,2,78,0,89.467711
6/23/2017,89.467711,0.1,0,28.2,2,79,0,89.467711
6/24/2017,89.467711,0,6.6,27.1,1,85,0,89.467711
6/25/2017,89.467711,0.2,0,27.6,3,78,0,89.467711
6/26/2017,89.467711,16.1,5.4,28,3,79,0,89.467711
6/27/2017,89.467711,11.5,3,27.3,2,81,0,89.467711
6/28/2017,89.467711,0.6,6.7,28.2,2,78,0,89.467711
6/29/2017,89.467711,0.6,9,28.3,2,78,0,89.467711
6/30/2017,89.467711,53.4,9,27,1,76,0,89.467711
7/1/2017,89.467711,0.6,6.1,28.8,2,76,0,89.467711
7/2/2017,89.467711,6.9,5,28.8,4,75,0,79.15277778
7/3/2017,79.15277778,22.7,4.9,27.9,2,81,0,82.08695652
7/4/2017,82.08695652,0.6,6.3,28.7,3,74,0,83.31386861
7/5/2017,83.31386861,0.3,4.8,28.6,1,77,0,89.467711
7/6/2017,89.467711,0.6,5.5,29.5,3,73,0,89.467711
7/7/2017,89.467711,0.6,2.5,29.1,1,72,0,89.75193798
7/8/2017,89.75193798,0,7.3,29.1,3,72,0,89.467711
7/9/2017,89.467711,0.6,7.7,29.1,3,69,0,89.467711
7/10/2017,89.467711,0.6,8.4,29.8,2,70,0,89.467711
7/11/2017,89.467711,0.8,9.6,27.9,2,82,0,10
7/12/2017,10,0.6,8.5,29.6,3,75,0,89.467711
7/13/2017,89.467711,0.6,0,28.2,1,75,0,89.467711
7/14/2017,89.467711,0.6,1.9,28.9,1,72,0,89.467711
7/15/2017,89.467711,0,0.5,29,1,67,0,89.467711
7/16/2017,89.467711,0.6,0,28.3,1,70,0,89.467711
7/17/2017,89.467711,0.6,0.9,28.4,1,63,0,89.467711
7/18/2017,89.467711,0,7.4,28,2,73,0,89.467711
7/19/2017,89.467711,0.1,0,28.4,2,75,0,89.467711
7/20/2017,89.467711,0.6,6.8,28.8,2,75,0,89.467711
7/21/2017,89.467711,14.5,7.4,28.4,1,79,0,89.467711
7/22/2017,89.467711,0.1,5.1,29.4,2,72,0,89.467711
7/23/2017,89.467711,0.6,6.9,28.9,1,74,0,89.467711
7/24/2017,89.467711,0,5,28.6,1,74,0,89.467711
7/25/2017,89.467711,0.6,6.6,28.6,3,67,0,89.467711
7/26/2017,89.467711,0.6,7.9,29.2,2,59,0,89.467711
7/27/2017,89.467711,0.6,7.5,28.7,2,67,0,89.467711
7/28/2017,89.467711,0.6,6.1,29,2,72,0,89.467711
7/29/2017,89.467711,0.6,6.6,29.4,2,75,0,89.467711
7/30/2017,89.467711,0,7.9,29.3,2,74,0,89
7/31/2017,89,0.6,9.4,29.4,2,74,0,89.467711
8/1/2017,89.467711,0,5.5,29.4,2,72,0,89.467711
8/2/2017,89.467711,0.6,3.9,28.2,3,74,0,75.4765625
8/3/2017,75.4765625,24.3,1.1,27.9,1,78,0,88.36111111
8/4/2017,88.36111111,3.5,6.6,27.8,4,77,0,83.94927536
8/5/2017,83.94927536,0.6,3.7,28.6,2,77,0,89.467711
8/6/2017,89.467711,0,7.9,29.4,3,73,0,89.467711
8/7/2017,89.467711,0.6,4.6,29.2,1,70,0,89.467711
8/8/2017,89.467711,0.6,8.9,29.2,2,67,0,89.467711
8/9/2017,89.467711,0.6,7.9,29.4,2,67,0,89.467711
8/10/2017,89.467711,0.1,7.7,29.6,1,69,0,89.467711
8/11/2017,89.467711,1.6,0,29.3,1,74,0,10
8/12/2017,10,0,10.5,29.4,2,72,0,89.467711
8/13/2017,89.467711,0.6,6,29.1,1,75,0,89.467711
8/14/2017,89.467711,0,1.8,29.1,1,74,0,89.467711
8/15/2017,89.467711,0.6,2.1,28.5,2,72,0,89.467711
8/16/2017,89.467711,0.6,0.9,28.4,2,60,0,89.467711
8/17/2017,89.467711,0.6,7.7,28.2,2,68,0,89.467711
8/18/2017,89.467711,0,3.3,29.3,4,63,0,89.467711
8/19/2017,89.467711,0.6,5,30,3,63,0,89.467711
8/20/2017,89.467711,0,5.3,28.7,2,69,0,89.467711
8/21/2017,89.467711,0.6,6.6,29.3,2,61,0,89.467711
8/22/2017,89.467711,0,6.7,28.6,1,67,0,89.467711
8/23/2017,89.467711,0.6,0,28.7,2,66,0,89.467711
8/24/2017,89.467711,0.6,4.6,29.7,2,61,0,89.467711
8/25/2017,89.467711,0.6,5.5,29.4,3,62,0,89.467711
8/26/2017,89.467711,0.6,3.4,28.8,4,60,0,89.467711
8/27/2017,89.467711,0,4.7,28.6,3,63,0,89.467711
8/28/2017,89.467711,0.6,5.5,29.4,3,60,0,89.467711
8/29/2017,89.467711,0.6,6.6,28.3,2,73,0,89.467711
8/30/2017,89.467711,1.9,0,27.7,2,75,0,89.467711
8/31/2017,89.467711,0,6.6,28.7,3,74,0,89.467711
9/1/2017,89.467711,0.6,9,27.5,1,80,0,89.467711
9/2/2017,89.467711,0.4,4.1,28,3,76,0,71.11290323
9/3/2017,71.11290323,0.6,6.3,28.5,1,77,0,85.75
9/4/2017,85.75,0.6,4.3,29,2,74,0,80.04511278
9/5/2017,80.04511278,0.6,5,29,3,76,0,89.467711
9/6/2017,89.467711,0.6,8.9,29.6,2,74,0,89.467711
9/7/2017,89.467711,0,0,29.3,2,72,0,89.467711
9/8/2017,89.467711,0.6,8.8,28.8,1,71,0,89.467711
9/9/2017,89.467711,0.6,10,29.3,2,73,0,89.467711
9/10/2017,89.467711,0,5.2,29.9,1,71,0,89.467711
9/11/2017,89.467711,0.6,4.7,29.2,2,76,0,10
9/12/2017,10,18.6,8.4,28.9,4,77,0,89.467711
9/13/2017,89.467711,0.6,6.4,28.4,1,66,0,89.467711
9/14/2017,89.467711,0.6,7.9,28.7,2,71,0,89.467711
9/15/2017,89.467711,0.6,6.6,29.5,1,71,0,89.467711
9/16/2017,89.467711,0,10.1,30.5,3,62,0,89.467711
9/17/2017,89.467711,0.6,10,29.4,3,69,0,89.467711
9/18/2017,89.467711,0.6,6.6,29.4,2,66,0,89.467711
9/19/2017,89.467711,0.6,10.4,29.6,2,70,0,89.467711
9/20/2017,89.467711,0.6,8.7,29.3,2,69,0,89.467711
9/21/2017,89.467711,4.1,7.5,28,2,74,0,89.467711
9/22/2017,89.467711,0.6,10.1,28.5,2,69,0,89.467711
9/23/2017,89.467711,0.6,10.3,29.7,1,65,0,89.467711
9/24/2017,89.467711,0,9.3,28.5,1,72,0,89.467711
9/25/2017,89.467711,0.1,6.6,29.4,2,70,0,89.467711
9/26/2017,89.467711,0,7.7,30,3,70,0,89.467711
9/27/2017,89.467711,17,6.6,25.6,1,92,0,89.467711
9/28/2017,89.467711,43.2,0,27.9,1,80,0,89.467711
9/29/2017,89.467711,3.4,5.9,29.5,2,76,0,10
9/30/2017,10,4.4,8.2,29.7,2,72,0,89.467711
10/1/2017,89.467711,74.4,1.8,27.8,2,82,0,89.467711
10/2/2017,89.467711,39.9,0.3,26.4,3,89,0,89.467711
10/3/2017,89.467711,0.6,8.9,29,2,75,0,89.467711
10/4/2017,89.467711,0,5.6,29.4,2,73,0,95.51824818
10/5/2017,95.51824818,0.6,6.3,29.2,3,72,0,89.467711
10/6/2017,89.467711,0,8.7,29.4,2,77,0,89.467711
10/7/2017,89.467711,0.6,6.9,28.3,1,77,0,89.467711
10/8/2017,89.467711,0,2.8,28.7,1,72,0,89.467711
10/9/2017,89.467711,0.6,10,29.8,1,68,0,89.467711
10/10/2017,89.467711,0,4.7,29.1,1,76,0,89.467711
10/11/2017,89.467711,32.1,3.7,28.5,1,74,0,10
10/12/2017,10,0.4,6.5,29.5,3,73,0,89.467711
10/13/2017,89.467711,0.6,3.8,29.7,2,68,0,89.467711
10/14/2017,89.467711,0,10,30.2,2,69,0,89.467711
10/15/2017,89.467711,1.2,7.2,29.8,2,68,0,89.467711
10/16/2017,89.467711,0,6.8,29.3,1,72,0,89.467711
10/17/2017,89.467711,1.8,2.5,29,3,68,0,89.467711
10/18/2017,89.467711,0.6,3.7,29.2,1,77,0,89.467711
10/19/2017,89.467711,6.3,5.3,27.9,1,81,0,89.467711
10/20/2017,89.467711,2.7,3.6,29.2,1,77,0,89.467711
10/21/2017,89.467711,0.6,9.3,30.5,1,72,0,89.467711
10/22/2017,89.467711,2.6,7.6,30.7,2,70,0,89.467711
10/23/2017,89.467711,0.6,10,27.7,2,73,0,89.467711
10/24/2017,89.467711,23.3,6,28.5,1,80,0,89.467711
10/25/2017,89.467711,0.6,6.6,29.7,1,71,0,89.467711
10/26/2017,89.467711,0,6.6,30.4,2,68,0,89.467711
10/27/2017,89.467711,0.6,4.9,29.8,1,67,0,89.467711
10/28/2017,89.467711,0.6,6.6,28.6,1,79,0,89.467711
10/29/2017,89.467711,10.2,0.7,28.9,1,80,0,89.467711
10/30/2017,89.467711,0.6,3.6,29.9,2,72,0,89.467711
10/31/2017,89.467711,0,11.6,30.5,2,66,0,89.467711
11/1/2017,89.467711,5,3.9,27.7,2,85,0,89.467711
