date,river_level_max,rainfall,sunshine_duration,temperature_avg,wind_speed_avg,humidity_avg,condition,river_level_max_tomorrow
11/2/2017,89.467711,15.4,0,26.1,3,89,0,89.467711
11/3/2017,89.467711,0.6,7.3,28.5,2,72,0,89.467711
11/4/2017,89.467711,8.5,7,29,2,78,0,95.11888112
11/5/2017,95.11888112,0.6,0,28.6,1,71,0,89.467711
11/6/2017,89.467711,0.1,5.3,29.1,1,76,0,89.467711
11/7/2017,89.467711,19.8,3.4,28.2,2,75,0,89.467711
11/8/2017,89.467711,0.6,7.1,28.9,2,72,0,89.467711
11/9/2017,89.467711,2.5,9.4,29.1,1,77,0,89.467711
11/10/2017,89.467711,0.6,0,29.7,2,74,0,89.467711
11/11/2017,89.467711,0,9.6,29.3,2,71,0,89.467711
11/12/2017,89.467711,0.2,2.7,27.6,2,81,0,89.467711
11/13/2017,89.467711,0,5.3,28.6,1,78,0,89.467711
11/14/2017,89.467711,39.1,1.1,29,2,79,0,89.467711
11/15/2017,89.467711,17.8,3.8,27.9,1,82,0,89.467711
11/16/2017,89.467711,0.6,0.9,27.8,2,79,0,89.467711
11/17/2017,89.467711,4.7,1.5,28.1,1,81,0,89.467711
11/18/2017,89.467711,3.2,7.7,28.8,1,77,0,89.467711
11/19/2017,89.467711,0.6,4.9,27.1,1,84,0,89.467711
11/20/2017,89.467711,14.1,0,30.3,2,70,0,10
11/21/2017,10,0.6,4,29.1,1,68,0,10
11/22/2017,10,0.6,1.1,29.4,2,74,0,10
11/23/2017,10,0.6,6,29.9,3,74,0,10
11/24/2017,10,0.6,6.4,30.6,4,63,0,10
11/25/2017,10,0.6,6.3,29.8,5,70,0,10
11/26/2017,10,0.2,4.3,27.3,4,83,0,10
11/27/2017,10,0.6,1.3,27.1,4,82,0,89.467711
11/28/2017,89.467711,1.3,0,27.4,5,78,0,89.467711
11/29/2017,89.467711,0.1,1.8,28.8,2,73,0,89.467711
11/30/2017,89.467711,7.7,3,26.9,6,84,0,89.467711
12/1/2017,89.467711,4.7,0.9,27.9,4,81,0,89.467711
12/2/2017,89.467711,44.5,0,28.1,3,78,0,89.467711
12/3/2017,89.467711,0,8.7,29,2,73,0,89.467711
12/4/2017,89.467711,41.5,6.1,28.5,1,75,0,87.6031746
12/5/2017,87.6031746,0,0,29.4,2,73,0,89.467711
12/6/2017,89.467711,0,2.7,29.5,2,76,0,89.467711
12/7/2017,89.467711,0.6,3.4,28.1,1,78,0,89.467711
12/8/2017,89.467711,0,5.8,29,2,74,0,89.467711
12/9/2017,89.467711,0.6,0.9,29.7,1,72,0,89.467711
12/10/2017,89.467711,0.6,4.9,29.9,1,71,0,89.467711
12/11/2017,89.467711,0.6,7.7,29.2,2,74,0,89.467711
12/12/2017,89.467711,48.1,0.5,27.5,2,84,0,89.467711
12/13/2017,89.467711,16,0.3,27.3,2,80,0,89.467711
12/14/2017,89.467711,0.6,6.6,27.4,2,80,0,89.467711
12/15/2017,89.467711,0,0,28.5,2,74,0,89.467711
12/16/2017,89.467711,0.6,5.2,27.3,1,83,0,89.467711
12/17/2017,89.467711,0.6,0.9,26.9,3,79,0,89.467711
12/18/2017,89.467711,13.6,0.6,27.9,2,79,0,89.467711
12/19/2017,89.467711,44.8,5.4,27.2,2,87,0,89.467711
12/20/2017,89.467711,28.6,6.6,27.5,2,82,0,89.467711
12/21/2017,89.467711,9,0,27,3,84,0,89.467711
12/22/2017,89.467711,3.6,0.3,28.1,3,78,0,89.467711
12/23/2017,89.467711,0.6,5.4,28.6,2,68,0,89.467711
12/24/2017,89.467711,0.6,6.6,29.7,4,65,0,89.467711
12/25/2017,89.467711,0,7.1,29,4,70,0,89.467711
12/26/2017,89.467711,0.6,9.2,28.5,3,76,0,89.467711
12/27/2017,89.467711,0,7.1,28.7,3,78,0,89.467711
12/28/2017,89.467711,0.6,6.6,28.5,2,76,0,89.467711
12/29/2017,89.467711,0,2.6,28.3,1,76,0,89.467711
12/30/2017,89.467711,0,3,28.9,2,80,0,89.467711
12/31/2017,89.467711,0.6,2,28.4,2,80,0,10
1/1/2018,10,34.2,7.3,29,4,77,0,10
1/2/2018,10,12,4.5,28,2,82,0,10
1/3/2018,10,2,2,28.3,0,84,0,10
1/4/2018,10,0.6,9,29.5,2,75,0,10
1/5/2018,10,0.6,8.6,29.7,2,69,0,10
1/6/2018,10,12.2,8.8,29.3,2,73,0,119
1/7/2018,119,0.6,6.7,28.2,2,73,0,105
1/8/2018,105,0.6,7.9,28.3,2,74,0,10
1/9/2018,10,9.5,9.4,27,2,80,0,296
1/10/2018,296,0,9.4,29.9,2,70,3,144
1/11/2018,144,0.6,6.6,30,2,70,1,883
1/12/2018,883,0.1,2,28.7,1,79,3,10
1/13/2018,10,0.6,3.2,28.7,4,70,0,10
1/14/2018,10,5.8,3.1,27,3,79,0,11
1/15/2018,11,8,1.5,26,3,82,0,10
1/16/2018,10,25.3,2.8,27.3,4,74,0,10
1/17/2018,10,0.6,4.6,28,3,75,0,11
1/18/2018,11,0,1.5,25.6,1,92,0,10
1/19/2018,10,66.3,0,27,4,80,0,11
1/20/2018,11,9.9,0.4,26.6,4,82,0,10
1/21/2018,10,5.5,3,28.3,4,74,0,11
1/22/2018,11,0,2.4,27.2,4,80,0,11
1/23/2018,11,0.6,6.6,28.8,2,76,0,11
1/24/2018,11,15.1,7.8,28.2,3,76,0,52
1/25/2018,52,0,3.9,27.1,4,76,0,86
1/26/2018,86,0.6,0,28.2,4,71,0,80
1/27/2018,80,2.6,2.9,28.3,3,73,0,103
1/28/2018,103,3,1.9,26.7,4,80,0,102
1/29/2018,102,4.9,1.5,27.3,4,80,0,104
1/30/2018,104,4.2,4.5,27.7,4,78,0,121
1/31/2018,121,0.6,4,28.1,2,80,0,113
2/1/2018,113,0,6.6,29.6,2,72,0,37
2/2/2018,37,1.3,4.5,28.8,2,79,0,88
2/3/2018,88,0.8,3.4,28.3,1,79,0,47
2/4/2018,47,0.6,8.4,29.1,2,77,0,80
2/5/2018,80,0.6,8.7,29,1,72,0,20
2/6/2018,20,0,8.8,29.2,2,75,0,113
2/7/2018,113,0,6.2,28.3,2,73,0,95
2/8/2018,95,0,5.8,27.9,1,70,0,13
2/9/2018,13,0.6,4.8,28.4,2,76,0,10
2/10/2018,10,0.6,9.7,29.3,2,75,0,158
2/11/2018,158,16.6,9.2,29,2,76,1,852
2/12/2018,852,0.6,0,29.3,1,75,3,15
2/13/2018,15,0,6.2,28.5,2,75,0,89.467711
2/14/2018,89.467711,9.6,3.4,27.3,2,81,0,89.467711
2/15/2018,89.467711,9.9,6.6,26.1,2,87,0,89.467711
2/16/2018,89.467711,100.5,0,27.4,2,85,0,89.467711
2/17/2018,89.467711,0.6,8.2,27.2,2,83,0,89.467711
2/18/2018,89.467711,7.8,1.9,27.4,1,82,0,89.467711
2/19/2018,89.467711,2,8.5,28,1,83,0,89.467711
2/20/2018,89.467711,4,5.1,27.8,2,84,0,89.467711
2/21/2018,89.467711,45.1,7.9,27.9,2,84,0,89.467711
2/22/2018,89.467711,8.2,8,27.4,1,85,0,89.467711
2/23/2018,89.467711,0.6,1,28.1,2,81,0,89.467711
2/24/2018,89.467711,0.6,5,28.2,2,75,0,89.467711
2/25/2018,89.467711,7,9.5,28.2,1,80,0,89.467711
2/26/2018,89.467711,35.7,8.6,27.2,1,85,0,89.467711
2/27/2018,89.467711,31.5,4,27.8,2,83,0,13
2/28/2018,13,21.5,6.3,26.6,1,87,0,89.467711
3/1/2018,89.467711,0.6,7.9,28.9,1,75,0,89.467711
3/2/2018,89.467711,56.5,7.3,28.1,2,81,0,89.467711
3/3/2018,89.467711,0.6,6.6,29.2,2,81,0,83
3/4/2018,83,2,7,28.6,2,79,0,89.467711
3/5/2018,89.467711,0.6,8.6,29,1,75,0,100
3/6/2018,100,0,7.1,29.3,2,78,0,108
3/7/2018,108,0.6,6.6,28.5,1,75,0,93
3/8/2018,93,0.6,8.2,27.8,2,63,0,89.467711
3/9/2018,89.467711,5.2,8.5,28.6,2,75,0,89.467711
3/10/2018,89.467711,0.6,10,29.7,2,73,0,153
3/11/2018,153,0,4.8,28.7,1,76,1,886
3/12/2018,886,0.6,3.3,28.2,1,83,3,43
3/13/2018,43,0.3,3.3,27.9,2,81,0,29
3/14/2018,29,0.6,0.3,28.4,2,79,0,44
3/15/2018,44,0.6,7.6,29.1,2,79,0,38
3/16/2018,38,0.6,6.6,29.5,1,73,0,69
3/17/2018,69,1.2,7.4,27.1,1,85,0,41
3/18/2018,41,8.8,6.6,27.6,2,83,0,19
3/19/2018,19,48.5,7.7,28.1,2,82,0,12
3/20/2018,12,0,8.7,28.1,2,79,0,65
3/21/2018,65,0.6,8.3,27.8,5,74,0,127
3/22/2018,127,0.6,6.6,27.9,2,75,0,85
3/23/2018,85,3.8,6,28.4,1,78,0,96
3/24/2018,96,0.6,6.8,27.5,3,77,0,83
3/25/2018,83,0.6,6.6,28.5,1,74,0,94
3/26/2018,94,6.7,2.8,27.7,3,82,0,145
3/27/2018,145,0.6,5.2,27.1,1,84,1,110
3/28/2018,110,129.6,6.6,27.8,1,81,0,93
3/29/2018,93,0.6,7,28.9,1,74,0,87
3/30/2018,87,1.5,9.8,29,3,74,0,72
3/31/2018,72,0,9.5,29.3,3,78,0,89.467711
4/1/2018,89.467711,0.1,7.7,29.8,3,72,0,89.467711
4/2/2018,89.467711,22.5,3,27.7,3,85,0,89.467711
4/3/2018,89.467711,0,1.9,29.3,1,76,0,244
4/4/2018,244,69.3,8.7,27.8,1,80,2,89.467711
4/5/2018,89.467711,0,7.8,29.7,2,73,0,100
4/6/2018,100,0.6,6.6,28.8,2,76,0,103
4/7/2018,103,0.6,6.8,28.6,1,69,0,96
4/8/2018,96,0.6,8.1,27.1,1,65,0,89.467711
4/9/2018,89.467711,0.6,8.3,28.5,2,64,0,89.467711
4/10/2018,89.467711,0.6,6.6,28.8,2,76,0,201
4/11/2018,201,0.6,2,29.5,1,75,2,868
4/12/2018,868,3,0.9,28.2,1,79,3,85
4/13/2018,85,0.6,6.1,29.7,2,77,0,86
4/14/2018,86,0.6,9,29.5,1,81,0,89
4/15/2018,89,0,8.2,30.1,1,77,0,94
4/16/2018,94,0.6,5.4,29.7,1,76,0,99
4/17/2018,99,0.6,6.6,29.4,1,77,0,119
4/18/2018,119,0.6,6.2,29.6,1,74,0,130
4/19/2018,130,0,7.1,29.8,1,77,0,124
4/20/2018,124,0.6,5.1,29.8,1,76,0,105
4/21/2018,105,0.6,7.6,29.7,1,76,0,100
4/22/2018,100,0.6,4.7,29.7,2,74,0,137
4/23/2018,137,29,6.8,26.6,1,90,0,108
4/24/2018,108,21.1,0,27.7,1,85,0,104
4/25/2018,104,1,0.6,25.7,2,94,0,89
4/26/2018,89,6.1,6.6,26.8,2,88,0,103
4/27/2018,103,1.7,3.8,29.1,3,75,0,144
4/28/2018,144,0.2,8.7,29.3,1,76,1,144
4/29/2018,144,50.2,8,29.1,2,80,1,107
4/30/2018,107,0.6,7.5,29.2,2,73,0,89.467711
5/1/2018,89.467711,0.6,6,29.2,4,64,0,89.467711
5/2/2018,89.467711,38.9,1.2,26.4,2,84,0,13
5/3/2018,13,5,5.3,27.4,1,82,0,104
5/4/2018,104,0.6,6.6,29.3,1,75,0,89.467711
5/5/2018,89.467711,0.6,6.5,29.9,2,71,0,95
5/6/2018,95,0.6,8,29.2,2,80,0,91
5/7/2018,91,0.6,4.6,28.7,2,64,0,99
5/8/2018,99,0.6,8.2,28.3,2,68,0,89.467711
5/9/2018,89.467711,0.6,6,28.4,2,67,0,89.467711
5/10/2018,89.467711,0,9,29.9,3,71,0,306
5/11/2018,306,0.6,5.9,29.7,2,77,3,1169
5/12/2018,1169,0.1,6.6,28.4,2,80,3,89.467711
5/13/2018,89.467711,0,9.6,30.3,2,71,0,89.467711
5/14/2018,89.467711,0,7.8,30.6,2,66,0,89.467711
5/15/2018,89.467711,0.6,8.5,29.2,2,73,0,89.467711
5/16/2018,89.467711,0.6,6.6,29.9,2,75,0,89.467711
5/17/2018,89.467711,4,6.6,28.5,1,82,0,89.467711
5/18/2018,89.467711,0.1,1.5,28.7,1,79,0,89.467711
5/19/2018,89.467711,7.3,6.8,28.6,2,81,0,89.467711
5/20/2018,89.467711,0.6,6.5,28.8,2,77,0,89.467711
5/21/2018,89.467711,0.6,5.5,29.1,2,77,0,89.467711
5/22/2018,89.467711,0.6,6.6,29.9,3,73,0,89.467711
5/23/2018,89.467711,0.3,8,28.1,2,82,0,89.467711
5/24/2018,89.467711,14.7,1.2,28.8,2,79,0,89.467711
5/25/2018,89.467711,7,6.8,27.8,2,83,0,89.467711
5/26/2018,89.467711,0.6,6.6,28.8,2,76,0,89.467711
5/27/2018,89.467711,0.6,6.6,28.8,2,76,0,89.467711
5/28/2018,89.467711,0,6.6,29.6,2,77,0,89.467711
5/29/2018,89.467711,0,5.8,29.3,2,76,0,89.467711
5/30/2018,89.467711,0.6,8.2,28.8,2,76,0,89.467711
5/31/2018,89.467711,0.1,8.6,29.6,1,75,0,89.467711
6/1/2018,89.467711,0.6,2.3,29.1,4,68,0,89.467711
6/2/2018,89.467711,27.6,0,26.6,1,85,0,12
6/3/2018,12,0,4.1,28.2,1,81,0,95
6/4/2018,95,0.6,6.6,29,1,78,0,89.467711
6/5/2018,89.467711,0.6,8.7,29.9,2,69,0,90
6/6/2018,90,0.6,7.5,29.3,2,81,0,86
6/7/2018,86,0.6,6.6,28.8,2,76,0,105
6/8/2018,105,0.6,8.2,27.1,1,64,0,89.467711
6/9/2018,89.467711,0.6,6.6,29.5,2,73,0,89.467711
6/10/2018,89.467711,0.6,8.9,29.9,3,69,0,258
6/11/2018,258,0.6,0.1,30.1,1,72,3,1076
6/12/2018,1076,0.1,6.6,28.3,2,79,3,126
6/13/2018,126,0.6,5.3,28.8,2,76,0,126
6/14/2018,126,0.6,6.6,28.8,2,76,0,124
6/15/2018,124,0,8.9,28.8,0,76,0,117
6/16/2018,117,6.8,6,29,3,74,0,124
6/17/2018,124,0.6,8.9,29.8,3,68,0,123
6/18/2018,123,0.6,6.6,28.8,3,76,0,97
6/19/2018,97,0,9.2,28.7,3,69,0,99
6/20/2018,99,0.6,9.1,30,4,67,0,105
6/21/2018,105,0.6,3.9,28.8,2,76,0,118
6/22/2018,118,0.6,3.2,29.1,4,75,0,109
6/23/2018,109,0,6,29.4,2,72,0,119
6/24/2018,119,0.6,7.8,28.5,2,74,0,107
6/25/2018,107,4,2.3,24.9,1,89,0,111
6/26/2018,111,2.5,0,28.8,1,76,0,112
6/27/2018,112,6.8,0.6,27.5,2,77,0,105
6/28/2018,105,0,4.1,27.5,2,80,0,116
6/29/2018,116,0.6,2.8,27.6,2,79,0,119
6/30/2018,119,3,5.7,28.3,1,76,0,89.467711
7/1/2018,89.467711,0.1,1.4,28.4,2,77,0,89.467711
7/2/2018,89.467711,12.4,3.1,26.9,2,83,0,117
7/3/2018,117,0.6,2.4,27.9,2,81,0,92
7/4/2018,92,0.6,8.9,29.5,3,74,0,89.467711
7/5/2018,89.467711,0.6,6.6,30.6,2,66,0,94
7/6/2018,94,0,7.7,29.5,2,77,0,95
7/7/2018,95,0.6,6.6,28.8,2,76,0,114
7/8/2018,114,0.6,8.1,27.9,2,65,0,89.467711
7/9/2018,89.467711,0.6,7.6,29.4,2,67,0,89.467711
7/10/2018,89.467711,0.6,9.1,28.8,4,76,0,279
7/11/2018,279,0,8.6,29.2,1,74,3,1292
7/12/2018,1292,0.6,7.6,29.4,2,75,3,125
7/13/2018,125,0.6,6.6,28.1,1,65,0,116
7/14/2018,116,0.6,7.3,28.8,1,76,0,116
7/15/2018,116,0.6,7.5,27.8,1,65,0,113
7/16/2018,113,0.6,6.6,27.7,2,63,0,101
7/17/2018,101,0.6,7.8,28.2,1,65,0,96
7/18/2018,96,0.6,6,28,1,73,0,96
7/19/2018,96,0.6,8.1,28.3,2,75,0,106
7/20/2018,106,0.6,7.5,28.9,3,71,0,109
7/21/2018,109,0.6,6.6,28.8,2,76,0,102
7/22/2018,102,0,6.7,29.1,2,73,0,105
7/23/2018,105,0.1,6.1,28.9,1,72,0,105
7/24/2018,105,0.6,6.7,28.8,2,76,0,101
7/25/2018,101,0.6,7.8,28.9,2,74,0,103
7/26/2018,103,0.6,8.1,28.8,3,75,0,100
7/27/2018,100,0.6,7.5,28.8,2,66,0,137
7/28/2018,137,0.6,8.4,27.7,2,66,0,131
7/29/2018,131,0.6,8.4,27.7,0,69,0,104
7/30/2018,104,0.6,7.1,27.4,1,79,0,108
7/31/2018,108,0.6,6.6,28.3,2,73,0,89.467711
8/1/2018,89.467711,0,0,29,2,76,0,89.467711
8/2/2018,89.467711,0.1,0.9,26.9,2,85,0,54
8/3/2018,54,14.3,7,27.4,1,85,0,94
8/4/2018,94,0,9,28.5,2,77,0,89.467711
8/5/2018,89.467711,0,8.7,29.5,3,72,0,100
8/6/2018,100,0.6,7.3,28.8,1,76,0,107
8/7/2018,107,0,8.9,28.7,3,66,0,125
8/8/2018,125,0.6,0.6,27.8,2,68,0,89.467711
8/9/2018,89.467711,0.6,6.6,29.2,1,71,0,89.467711
8/10/2018,89.467711,0.6,7.9,29.6,3,67,0,246
8/11/2018,246,0.2,2.5,28.6,2,81,2,310
8/12/2018,310,0.6,5,29.6,1,78,3,151
8/13/2018,151,0.6,7.9,29.4,2,72,1,148
8/14/2018,148,0.6,7.9,28.8,2,75,1,139
8/15/2018,139,0.6,8.2,29.4,2,67,0,89.467711
8/16/2018,89.467711,0.6,7.8,28.4,2,70,0,89.467711
8/17/2018,89.467711,0.6,6.9,27.9,2,71,0,89.467711
8/18/2018,89.467711,0.6,6.6,27.6,2,65,0,89.467711
8/19/2018,89.467711,0.6,6.6,28.8,2,76,0,89.467711
8/20/2018,89.467711,0.6,8.3,28.5,2,68,0,89.467711
8/21/2018,89.467711,0.6,8.4,28.5,3,72,0,89.467711
8/22/2018,89.467711,0.6,8.3,28.8,2,76,0,89.467711
8/23/2018,89.467711,0.6,6.6,28.8,2,76,0,89.467711
8/24/2018,89.467711,0.6,6.6,28.8,2,76,0,89.467711
8/25/2018,89.467711,0.6,8.2,28.6,2,67,0,89.467711
8/26/2018,89.467711,0,7.8,28.6,3,69,0,89.467711
8/27/2018,89.467711,0.6,6.6,28.8,2,76,0,89.467711
8/28/2018,89.467711,0.6,8.5,28.8,1,76,0,89.467711
8/29/2018,89.467711,0.6,7.6,28.5,1,72,0,89.467711
8/30/2018,89.467711,0.6,6.6,28.8,2,76,0,89.467711
8/31/2018,89.467711,0,8.7,28.9,2,72,0,89.467711
9/1/2018,89.467711,0,3.7,28.2,1,78,0,89.467711
9/2/2018,89.467711,20,3.6,27.3,3,84,0,40
9/3/2018,40,2.6,3.4,28.3,2,80,0,99
9/4/2018,99,0,6.4,27.9,1,79,0,89.467711
9/5/2018,89.467711,0,8.9,30.2,3,69,0,100
9/6/2018,100,0,6,28.8,2,76,0,110
9/7/2018,110,0.6,6.6,28.8,2,76,0,125
9/8/2018,125,0.6,6.6,28.3,2,72,0,89.467711
9/9/2018,89.467711,0.6,6.6,29.4,2,66,0,89.467711
9/10/2018,89.467711,0.6,7.9,30,2,63,0,358
9/11/2018,358,7.8,0,27.9,1,86,3,89.467711
9/12/2018,89.467711,0.6,6.6,29,2,79,0,89.467711
9/13/2018,89.467711,0.6,9.3,28.4,1,69,0,89.467711
9/14/2018,89.467711,0.6,7.3,28.2,1,67,0,89.467711
9/15/2018,89.467711,0,8.6,28.6,2,69,0,89.467711
9/16/2018,89.467711,0.6,6.6,29.4,3,59,0,89.467711
9/17/2018,89.467711,0.6,6.8,29.7,2,58,0,89.467711
9/18/2018,89.467711,0.6,10.1,29.8,3,61,0,89.467711
9/19/2018,89.467711,0.6,10.2,29.2,2,67,0,89.467711
9/20/2018,89.467711,0.1,0.6,28.5,2,73,0,89.467711
9/21/2018,89.467711,0.6,6.6,27.7,2,80,0,89.467711
9/22/2018,89.467711,15,0,28.1,2,75,0,89.467711
9/23/2018,89.467711,0.6,10.1,29.3,1,73,0,211
9/24/2018,211,0.6,8.1,28.4,1,72,2,263
9/25/2018,263,0,9.9,28.8,2,70,3,289
9/26/2018,289,0.6,0.9,29.2,2,71,3,298
9/27/2018,298,0.6,9,29.6,2,74,3,250
9/28/2018,250,0.6,9.4,29,2,79,3,255
9/29/2018,255,0,10.1,28.7,1,66,3,241
9/30/2018,241,0.6,9.5,29.3,2,68,2,89.467711
10/1/2018,89.467711,0.5,3.6,28.5,3,75,0,89.467711
10/2/2018,89.467711,13.5,5.7,27.7,3,78,0,55
10/3/2018,55,1.9,5.6,28.4,2,80,0,82
10/4/2018,82,0.6,7.9,29.9,1,69,0,89.467711
10/5/2018,89.467711,0.6,8.8,30,3,66,0,103
10/6/2018,103,0,8.5,29.8,2,73,0,89
10/7/2018,89,0.6,8,28.9,1,71,0,141
10/8/2018,141,0.6,7.4,28.6,1,72,1,89.467711
10/9/2018,89.467711,0.6,8.7,29.4,2,65,0,89.467711
10/10/2018,89.467711,0.6,8.2,29.7,2,67,0,116
10/11/2018,116,1.9,2.7,28.8,2,77,0,89.467711
10/12/2018,89.467711,0,2.4,29.5,1,79,0,89.467711
10/13/2018,89.467711,0.6,8.7,29.9,1,68,0,89.467711
10/14/2018,89.467711,0.6,5.7,29.6,3,70,0,163
10/15/2018,163,0.6,5.7,30.2,2,72,1,184
10/16/2018,184,0.6,7.5,29.7,2,75,1,327
10/17/2018,327,0.6,8.8,28.8,2,76,3,276
10/18/2018,276,0.6,6.6,28.8,2,76,3,348
10/19/2018,348,0.6,8.1,29.5,2,70,3,294
10/20/2018,294,3.7,5.7,29.7,1,72,3,243
10/21/2018,243,0.6,8.4,30,3,70,2,291
