date,river_level_max,rainfall,sunshine_duration,temperature_avg,wind_speed_avg,humidity_avg,condition,river_level_max_tomorrow
10/22/2018,291,0.6,6.6,28.8,2,76,3,93
10/23/2018,93,0.8,9.3,27.7,1,79,0,105
10/24/2018,105,4.2,3.5,29.3,2,73,0,123
10/25/2018,123,0.6,9,29.7,3,72,0,135
10/26/2018,135,0.6,6.6,28.8,2,76,0,143
10/27/2018,143,4.9,9.3,29.1,1,80,1,200
10/28/2018,200,0.1,3,29.4,2,75,2,218
10/29/2018,218,54.1,5.7,28.7,2,80,2,169
10/30/2018,169,0.6,7.1,29,2,78,1,152
10/31/2018,152,0.6,1,29.7,2,68,1,89.467711
11/1/2018,89.467711,1.3,6.1,28.4,4,74,0,89.467711
11/2/2018,89.467711,7.5,9.5,27.4,2,85,0,45
11/3/2018,45,0.5,5.9,28,3,84,0,92
11/4/2018,92,0.6,6.6,29.7,3,71,0,89.467711
11/5/2018,89.467711,0.6,8.9,29.8,2,69,0,116
11/6/2018,116,0.6,6.6,28.8,2,76,0,89.467711
11/7/2018,89.467711,0.6,6.6,28.9,2,70,0,125
11/8/2018,125,46,7.2,28,2,73,0,89.467711
11/9/2018,89.467711,0.6,10,29.7,2,63,0,120
11/10/2018,120,0.6,8,29.7,2,71,0,89.467711
11/11/2018,89.467711,0.6,6.3,28.8,1,78,0,89.467711
11/12/2018,89.467711,0.1,2.9,29.2,1,77,0,89.467711
11/13/2018,89.467711,0.6,2.3,29.5,2,73,0,89.467711
11/14/2018,89.467711,0,3.6,29.8,4,68,0,89.467711
11/15/2018,89.467711,0.6,3,29.6,2,70,0,89.467711
11/16/2018,89.467711,26.5,6.5,28.8,2,76,0,89.467711
11/17/2018,89.467711,0.6,9.1,30.3,1,68,0,89.467711
11/18/2018,89.467711,0.6,8.6,29.7,1,72,0,89.467711
11/19/2018,89.467711,0,2,29.5,1,76,0,89.467711
11/20/2018,89.467711,0.6,6,29.9,1,73,0,89.467711
11/21/2018,89.467711,0.6,8,29.7,2,75,0,89.467711
11/22/2018,89.467711,0.1,7.6,29,1,77,0,89.467711
11/23/2018,89.467711,28.5,8,27.8,2,82,0,89.467711
11/24/2018,89.467711,39.8,7.4,29,2,77,0,89.467711
11/25/2018,89.467711,0.6,5.9,28.4,2,78,0,89.467711
11/26/2018,89.467711,0.6,2.4,27.4,1,85,0,89.467711
11/27/2018,89.467711,33.5,2.3,28.5,1,79,0,417
11/28/2018,417,27.7,9.2,28.8,2,76,3,813
11/29/2018,813,0.6,7.1,28.5,2,80,3,471
11/30/2018,471,8.5,3,27.6,2,85,3,89.467711
12/1/2018,89.467711,0.1,6.6,28.3,3,73,0,89.467711
12/2/2018,89.467711,0.1,3.4,28,3,77,0,48
12/3/2018,48,13.7,6.3,28.3,3,79,0,102
12/4/2018,102,0.6,8.5,29.7,3,74,0,89.467711
12/5/2018,89.467711,0.6,6.6,29.1,1,70,0,114
12/6/2018,114,0,8.3,29.7,2,73,0,129
12/7/2018,129,0.6,4.2,28,2,64,0,124
12/8/2018,124,0.6,6.6,28.7,2,75,0,89.467711
12/9/2018,89.467711,0.6,8.7,29.3,1,68,0,159
12/10/2018,159,0.6,6.7,29.8,2,72,1,89.467711
12/11/2018,89.467711,0.4,4.7,29.4,1,74,0,89.467711
12/12/2018,89.467711,5.5,7.7,28.3,2,82,0,64
12/13/2018,64,0.6,1.5,29.6,2,75,0,68
12/14/2018,68,2,8.5,29.1,4,75,0,56
12/15/2018,56,6.9,6.6,28.9,4,73,0,55
12/16/2018,55,0,4.5,29.7,3,69,0,68
12/17/2018,68,0,3.4,30.4,2,68,0,71
12/18/2018,71,0.6,9.8,29.2,2,74,0,80
12/19/2018,80,11.9,6.4,28.7,2,77,0,78
12/20/2018,78,0,8.8,29.8,4,70,0,82
12/21/2018,82,0.6,9.1,29.3,3,69,0,91
12/22/2018,91,0.6,5.1,28.9,3,77,0,85
12/23/2018,85,0.1,0,27.3,5,78,0,89
12/24/2018,89,0.1,0.5,28.8,4,70,0,96
12/25/2018,96,1.5,5.2,28,5,77,0,79
12/26/2018,79,3.3,3.1,26.9,4,80,0,70
12/27/2018,70,1,0.3,28.9,5,71,0,76
12/28/2018,76,0,6.2,29.5,6,70,0,53
12/29/2018,53,0,10.3,29.4,7,72,0,51
12/30/2018,51,0,6.2,30.3,6,70,0,59
12/31/2018,59,0.6,8.1,28.9,5,71,0,66
1/1/2019,66,9.8,6.6,25.9,4,84,0,71
1/2/2019,71,5.5,5.3,27.4,2,84,0,73
1/3/2019,73,4,7.2,29,2,76,0,55
1/4/2019,55,0.6,5.3,28.8,1,76,0,88
1/5/2019,88,5,1.6,28.9,4,76,0,101
1/6/2019,101,0,9.5,29.8,2,74,0,87
1/7/2019,87,0,7.5,28.4,2,73,0,0
1/8/2019,0,0.6,9.8,28.1,2,70,0,0
1/9/2019,0,0.6,9.1,28,2,73,0,0
1/10/2019,0,0.6,9.8,28.5,2,73,0,1
1/11/2019,1,0,7.7,28.7,2,74,0,89.467711
1/12/2019,89.467711,12,6.6,30.1,2,75,0,64
1/13/2019,64,8.5,10.1,28.1,2,84,0,64
1/14/2019,64,1,1,27.5,2,85,0,55
1/15/2019,55,2.5,1.7,28.5,4,80,0,56
1/16/2019,56,0,1.5,27.9,3,84,0,56
1/17/2019,56,1.5,0,28.6,4,76,0,83
1/18/2019,83,0.6,4.3,28.3,3,82,0,97
1/19/2019,97,1.9,0,27.6,2,82,0,88
1/20/2019,88,8.6,0.8,28.6,2,79,0,90
1/21/2019,90,1.5,3.9,27.5,3,85,0,93
1/22/2019,93,6.5,1,26.6,2,88,0,71
1/23/2019,71,13.7,0,28.1,2,82,0,81
1/24/2019,81,2.3,0,28.3,2,82,0,147
1/25/2019,147,28.5,8.9,26.1,3,89,1,0
1/26/2019,0,32.1,0,28.3,3,82,0,0
1/27/2019,0,14.6,2.9,28.3,3,82,0,0
1/28/2019,0,6.8,0,28.4,3,82,0,30
1/29/2019,30,14.2,0,28.4,2,81,0,183
1/30/2019,183,127.6,3.9,27.4,2,86,1,81
1/31/2019,81,0.5,5.3,27.1,2,83,0,65
2/1/2019,65,2,0.3,28.2,5,77,0,80
2/2/2019,80,1.9,5.1,28.2,3,80,0,66
2/3/2019,66,27.6,6.1,28.5,3,80,0,117
2/4/2019,117,15.4,8.2,28.4,2,80,0,70
2/5/2019,70,0.6,1.4,29.8,3,71,0,94
2/6/2019,94,0,0.5,29.6,2,76,0,91
2/7/2019,91,0.6,7.5,28.9,2,70,0,0
2/8/2019,0,0,9.8,28.7,2,71,0,0
2/9/2019,0,0.6,6.6,28.3,2,73,0,0
2/10/2019,0,0.6,9.5,29.4,2,69,0,1
2/11/2019,1,29.1,6.5,29.2,2,70,0,0
2/12/2019,0,3.5,9.4,30.2,1,73,0,56
2/13/2019,56,4.2,6.6,28.3,1,80,0,67
2/14/2019,67,11.8,1.2,28.4,2,82,0,89.467711
2/15/2019,89.467711,0.6,10.5,28.3,3,82,0,89.467711
2/16/2019,89.467711,11.8,2.6,27.7,1,83,0,89.467711
2/17/2019,89.467711,46.3,3.1,27.3,2,86,0,89.467711
2/18/2019,89.467711,0.1,6.4,28.8,1,78,0,89.467711
2/19/2019,89.467711,0.1,4.3,29,2,78,0,89.467711
2/20/2019,89.467711,39.5,5.9,28.3,1,84,0,89.467711
2/21/2019,89.467711,0.2,2.2,28.6,2,80,0,89.467711
2/22/2019,89.467711,1.1,4.5,27.7,1,84,0,89.467711
2/23/2019,89.467711,71.6,4.4,27.9,1,81,0,89.467711
2/24/2019,89.467711,9,8.7,28.5,2,80,0,89.467711
2/25/2019,89.467711,0,8.7,29.2,1,78,0,89.467711
2/26/2019,89.467711,0.6,8.8,29.4,3,76,0,89.467711
2/27/2019,89.467711,0.6,9.9,29.6,3,77,0,39
2/28/2019,39,4.8,7.6,29.2,2,80,0,69
3/1/2019,69,0.7,7.1,28.7,5,70,0,78
3/2/2019,78,0.6,5.9,28.5,3,79,0,68
3/3/2019,68,21.4,2.6,27.2,1,84,0,57
3/4/2019,57,4.5,8.1,28.4,2,81,0,81
3/5/2019,81,0.6,8.7,29.6,2,74,0,102
3/6/2019,102,0,1.1,28.7,1,74,0,96
3/7/2019,96,0,6.7,29.5,2,70,0,0
3/8/2019,0,0,9.6,28.4,3,71,0,0
3/9/2019,0,0.6,8.1,28.8,2,76,0,0
3/10/2019,0,0,8.2,29.3,2,70,0,0
3/11/2019,0,0.6,9.3,29.2,1,71,0,0
3/12/2019,0,0.6,8,30.3,2,74,0,51
3/13/2019,51,12.2,0,27.9,2,81,0,73
3/14/2019,73,4.6,2.6,27.6,2,78,0,66
3/15/2019,66,0,5.3,28.7,2,76,0,63
3/16/2019,63,0,7.7,28.7,3,72,0,64
3/17/2019,64,1,2.5,27.8,3,78,0,67
3/18/2019,67,4.9,1.3,28.2,3,77,0,72
3/19/2019,72,3.5,4,27.5,5,78,0,70
3/20/2019,70,0,0.3,28.6,2,79,0,64
3/21/2019,64,0.6,6.6,28.5,3,78,0,54
3/22/2019,54,0,3.8,28.9,3,78,0,50
3/23/2019,50,1.5,9.7,29.7,5,73,0,55
3/24/2019,55,2.2,8.5,29.1,4,78,0,89
3/25/2019,89,0,5.5,28.5,2,76,0,158
3/26/2019,158,0.6,5.2,29,2,79,1,158
3/27/2019,158,3.5,10.8,28.4,2,82,1,42
3/28/2019,42,1.5,6.5,29.4,1,78,0,51
3/29/2019,51,0.8,3.7,28.9,2,77,0,107
3/30/2019,107,2,9,28.3,1,81,0,71
3/31/2019,71,2,6.3,29.3,1,78,0,77
4/1/2019,77,0.6,7.9,29.9,3,67,0,78
4/2/2019,78,0.2,8.7,28.7,3,80,0,69
4/3/2019,69,9.5,1,27.9,2,82,0,84
4/4/2019,84,0.6,9,29.7,2,75,0,86
4/5/2019,86,0.6,8.7,30.1,2,78,0,99
4/6/2019,99,0,0,29.1,2,76,0,93
4/7/2019,93,0.6,8.8,29.5,2,74,0,0
4/8/2019,0,0,4.4,28.3,2,66,0,0
4/9/2019,0,0.6,6.2,28.7,2,76,0,0
4/10/2019,0,0,8.2,29.8,2,69,0,0
4/11/2019,0,0.6,9,29.3,2,70,0,0
4/12/2019,0,0.6,9.5,29.8,3,76,0,81
4/13/2019,81,0,6.6,30.1,2,74,0,81
4/14/2019,81,4,8.8,29.3,1,74,0,72
4/15/2019,72,0.6,8.8,29.8,2,76,0,73
4/16/2019,73,0.6,5.5,29.2,2,80,0,66
4/17/2019,66,4.4,8.6,28.9,1,79,0,76
4/18/2019,76,0.6,4.9,30.4,2,74,0,137
4/19/2019,137,2.7,9.2,28.3,2,84,0,93
4/20/2019,93,13.5,6.4,27.8,1,82,0,97
4/21/2019,97,11,6.6,29.4,3,78,0,101
4/22/2019,101,1,6.5,30.1,3,72,0,102
4/23/2019,102,0.6,7.9,29.9,3,76,0,143
4/24/2019,143,0,7.9,27.9,1,87,1,85
4/25/2019,85,13.4,0,29.2,2,80,0,111
4/26/2019,111,16.9,8.4,28.8,1,79,0,78
4/27/2019,78,5.1,5.9,28.3,1,84,0,84
4/28/2019,84,0.6,0.5,28.9,2,80,0,81
4/29/2019,81,0,4.1,28.9,2,80,0,149
4/30/2019,149,15.8,1.2,28.4,2,85,1,87
5/1/2019,87,0.6,6.6,29.2,2,71,0,76
5/2/2019,76,0,2.3,28.7,3,82,0,157
5/3/2019,157,130.3,7.4,27,2,85,1,79
5/4/2019,79,3,7.8,28.8,2,82,0,98
5/5/2019,98,0,9.1,29.8,2,76,0,108
5/6/2019,108,0,3.6,29.6,3,76,0,98
5/7/2019,98,0.6,6.5,29.6,2,72,0,0
5/8/2019,0,0,6.6,27.4,2,75,0,89.467711
5/9/2019,89.467711,0.6,7,29.7,2,70,0,0
5/10/2019,0,0.6,0,29.6,3,64,0,0
5/11/2019,0,0.1,4.6,29.5,2,73,0,1
5/12/2019,1,10,9.6,29.4,2,78,0,88
5/13/2019,88,0.6,7.5,30.1,3,74,0,85
5/14/2019,85,0,7.8,30.5,3,70,0,83
5/15/2019,83,0.6,7.9,30,2,74,0,106
5/16/2019,106,0,5.3,29.4,2,78,0,96
5/17/2019,96,1.5,6.6,28.7,2,80,0,93
5/18/2019,93,0,6.6,29.3,2,72,0,105
5/19/2019,105,0,0.6,29.5,2,72,0,96
5/20/2019,96,0,3.8,30.3,2,71,0,96
5/21/2019,96,0,8.5,30.1,3,73,0,93
5/22/2019,93,0,6.6,30,3,73,0,89
5/23/2019,89,0,7.8,30.1,3,72,0,90
5/24/2019,90,0,8.5,30.3,3,67,0,92
5/25/2019,92,0,9.6,29.6,2,74,0,81
5/26/2019,81,0,9,30,2,72,0,84
5/27/2019,84,0.9,6.6,30.1,3,75,0,89
5/28/2019,89,0,9.4,30.5,4,69,0,91
5/29/2019,91,0,10.3,30,2,72,0,88
5/30/2019,88,0,8.9,29.9,2,74,0,92
5/31/2019,92,0,6.6,29.7,2,72,0,92
6/1/2019,92,0.6,8.7,29.6,1,72,0,74
6/2/2019,74,2,6.7,28.9,2,78,0,139
6/3/2019,139,91.5,4.9,25.4,1,90,0,89.467711
6/4/2019,89.467711,3.4,5,28.8,2,80,0,91
6/5/2019,91,14.1,9,29.2,2,78,0,105
6/6/2019,105,0,8.3,29.8,3,75,0,94
6/7/2019,94,0.6,3.5,29.1,3,72,0,0
6/8/2019,0,0.6,8.5,26.8,2,60,0,0
6/9/2019,0,0.6,4.4,28.4,2,70,0,0
6/10/2019,0,0,10.1,28.9,2,65,0,0
6/11/2019,0,27.5,9.3,29.2,2,71,0,0
6/12/2019,0,0.1,7.4,28.9,3,80,0,99
6/13/2019,99,0,7.4,30,2,76,0,118
6/14/2019,118,0,6.1,29.3,2,78,0,88
6/15/2019,88,0,2.1,29.6,2,76,0,91
6/16/2019,91,0,2.2,29.7,2,74,0,88
6/17/2019,88,0,6.6,29.4,3,73,0,338
6/18/2019,338,0,6.6,28.8,3,70,3,82
6/19/2019,82,0,8.6,29.1,2,69,0,78
6/20/2019,78,0,9.3,29.6,2,68,0,76
6/21/2019,76,0,7.2,28.6,3,72,0,76
6/22/2019,76,0,7.6,28.4,2,74,0,66
6/23/2019,66,0,6,28.7,2,77,0,70
6/24/2019,70,0,4.9,29.4,3,74,0,71
6/25/2019,71,0,6.4,29.2,3,69,0,74
6/26/2019,74,0,9.3,29.1,2,73,0,69
6/27/2019,69,0,6.6,28.5,1,75,0,75
6/28/2019,75,0,7.9,29.1,2,71,0,85
6/29/2019,85,0,8.3,28.6,3,68,0,84
6/30/2019,84,0,8.7,28.5,3,73,0,95
7/1/2019,95,0,10.7,29.9,2,76,0,78
7/2/2019,78,0.6,7.1,28.9,2,78,0,50
7/3/2019,50,7.7,0,27,1,82,0,120
7/4/2019,120,0,7.8,28.9,2,80,0,98
7/5/2019,98,0.6,2.6,29.4,1,78,0,114
7/6/2019,114,0,8.3,29.3,2,80,0,70
7/7/2019,70,0,9.4,29.2,4,73,0,0
7/8/2019,0,0,8.8,28,2,63,0,0
7/9/2019,0,0,2.9,28.7,3,71,0,0
7/10/2019,0,0,9.9,29.4,2,67,0,0
7/11/2019,0,0.6,8.6,28.6,1,72,0,0
7/12/2019,0,4.3,0.6,27.7,2,84,0,91
7/13/2019,91,0,9.6,28.2,1,72,0,96
7/14/2019,96,0,6.7,28.4,3,72,0,98
7/15/2019,98,0,5.2,27.8,2,66,0,86
7/16/2019,86,0,9.7,27.6,2,70,0,92
7/17/2019,92,0.6,7.4,27.6,2,65,0,96
7/18/2019,96,0,9,28.4,3,65,0,99
7/19/2019,99,0,9.6,29.7,3,67,0,94
7/20/2019,94,0.6,5,29.3,2,70,0,100
7/21/2019,100,0.6,4.7,28.9,2,75,0,94
7/22/2019,94,0.6,6.6,29.1,2,74,0,101
7/23/2019,101,0,7.8,28.8,3,64,0,94
7/24/2019,94,0,9.8,28.7,2,66,0,121
7/25/2019,121,0.6,9.3,28.3,2,72,0,124
7/26/2019,124,0.6,9.8,27.9,2,74,0,158
7/27/2019,158,0.6,9.8,27.8,3,77,1,0
7/28/2019,0,0,6.6,28.3,2,77,0,0
7/29/2019,0,0,8.3,28.7,2,77,0,0
7/30/2019,0,0.6,3.2,28.3,2,74,0,0
7/31/2019,0,0.6,9.6,28.6,3,70,0,82
8/1/2019,82,1.8,9.7,29,2,76,0,138
8/2/2019,138,0.6,7.9,29,2,79,0,51
8/3/2019,51,0.6,0.5,28.9,1,78,0,75
8/4/2019,75,8.8,5.6,29.4,2,78,0,93
8/5/2019,93,0.6,6.6,29.6,1,77,0,99
8/6/2019,99,0.5,6.3,28.9,1,79,0,66
8/7/2019,66,0,8.4,29.1,3,73,0,0
8/8/2019,0,0.6,9.1,28,2,69,0,0
8/9/2019,0,0.6,7.2,28.8,3,70,0,89.467711
8/10/2019,89.467711,0.6,8.7,29.2,2,71,0,0
8/11/2019,0,0.6,9.6,29,2,74,0,0
8/12/2019,0,11,0.2,28.3,2,83,0,0
8/13/2019,0,0,9.1,28.2,3,77,0,0
8/14/2019,0,0.6,9.5,28.6,3,76,0,0
8/15/2019,0,0.6,10.5,28.5,2,76,0,0
8/16/2019,0,0.6,6.6,28.5,2,78,0,0
8/17/2019,0,0,5.7,28.8,2,74,0,0
8/18/2019,0,0,7.3,27.7,3,70,0,0
8/19/2019,0,0.6,10,27.6,1,72,0,0
8/20/2019,0,0.6,9.5,28.1,3,70,0,0
8/21/2019,0,0.6,9.5,29.1,3,65,0,0
8/22/2019,0,0.6,9.9,28.9,2,71,0,0
8/23/2019,0,0,6.7,28.2,2,76,0,0
8/24/2019,0,0.6,8,27.8,2,73,0,0
8/25/2019,0,0.6,9,28.2,2,70,0,0
8/26/2019,0,0.6,8.5,28.3,2,72,0,0
8/27/2019,0,0,5.5,28.6,2,77,0,0
8/28/2019,0,0.6,7.3,28.8,2,78,0,0
8/29/2019,0,0.6,5.6,28.9,3,74,0,0
8/30/2019,0,0.6,7.3,28.6,2,71,0,0
8/31/2019,0,0,7.4,27.8,3,70,0,107
9/1/2019,107,1.3,7.2,28.9,2,80,0,68
9/2/2019,68,0.6,9.4,29.2,2,76,0,58
9/3/2019,58,2.7,8.8,27.7,2,77,0,69
9/4/2019,69,4.6,5.8,28.7,2,82,0,92
9/5/2019,92,2.5,7.1,29.1,2,77,0,91
9/6/2019,91,0,3.2,29.3,2,76,0,75
9/7/2019,75,0,8.8,28.7,3,76,0,0
9/8/2019,0,0.6,8.4,27.9,1,71,0,0
9/9/2019,0,0,4.8,28.6,2,72,0,0
9/10/2019,0,1,9.5,29,2,76,0,0
9/11/2019,0,0.6,9.4,29.6,2,64,0,0
9/12/2019,0,0.6,9.3,29.3,2,74,0,0
9/13/2019,0,0.6,8.8,27.7,2,68,0,0
9/14/2019,0,0.6,6,27.4,2,68,0,0
9/15/2019,0,0.6,6.6,27.7,3,72,0,0
9/16/2019,0,0.6,8.3,28.5,3,74,0,0
9/17/2019,0,0.6,8.8,28.5,2,74,0,0
9/18/2019,0,0.6,5.5,28.8,3,74,0,0
9/19/2019,0,0.6,8.2,28.8,3,74,0,0
9/20/2019,0,0.6,5.5,28.4,3,67,0,0
9/21/2019,0,0,9,28.9,2,66,0,0
9/22/2019,0,0,9.5,28.5,3,71,0,0
9/23/2019,0,0.6,9.8,28.7,3,72,0,0
9/24/2019,0,0.6,9,29.4,3,69,0,0
9/25/2019,0,0.6,8.7,29,2,74,0,0
9/26/2019,0,0.6,9.7,29.6,2,73,0,0
9/27/2019,0,0,6.6,29.7,3,72,0,0
9/28/2019,0,0.6,9.5,29.7,2,72,0,0
9/29/2019,0,0.6,9.5,29.9,2,69,0,0
9/30/2019,0,0.6,8.5,29.3,3,71,0,81
10/1/2019,81,19.7,5.4,27.7,1,84,0,256
10/2/2019,256,0,9.6,28.9,3,78,3,44
10/3/2019,44,0,5.6,28.5,2,77,0,65
10/4/2019,65,0.6,3.1,29.8,2,79,0,92
10/5/2019,92,0.6,6.6,28.7,2,79,0,79
10/6/2019,79,0,8.9,29.2,2,75,0,75
10/7/2019,75,0.6,5.4,27.8,3,64,0,0
10/8/2019,0,0.6,8.4,28,2,72,0,0
10/9/2019,0,0,9,30.1,3,60,0,0
10/10/2019,0,0.6,8.8,29.3,1,74,0,0
10/11/2019,0,0,9.6,29.5,2,72,0,0
10/12/2019,0,0,7.7,28.7,2,78,0,0
10/13/2019,0,0.6,6.5,28.8,2,76,0,0
10/14/2019,0,0.6,8.6,29,1,75,0,0
10/15/2019,0,0.6,9.6,29.3,2,72,0,0
10/16/2019,0,0,8.2,29.1,2,75,0,0
10/17/2019,0,0.6,9.8,29.7,2,76,0,0
10/18/2019,0,0.6,8.7,29.5,2,71,0,0
10/19/2019,0,0.6,9.5,29.6,2,75,0,0
10/20/2019,0,0.6,9.3,29.9,2,70,0,0
10/21/2019,0,0.6,9.7,30.3,3,68,0,0
10/22/2019,0,0,9.6,30,2,68,0,0
10/23/2019,0,0.6,10,30.2,2,66,0,0
10/24/2019,0,0.6,8.7,29.8,2,70,0,0
10/25/2019,0,0.6,8,29.7,2,74,0,0
10/26/2019,0,0,9.6,29.4,2,73,0,0
10/27/2019,0,0.6,9.4,29.5,2,74,0,0
10/28/2019,0,0.1,5.9,29.4,2,75,0,0
10/29/2019,0,0.6,6.1,29.4,2,74,0,0
10/30/2019,0,0.6,7.8,29.2,2,70,0,0
10/31/2019,0,0,9.3,29.8,2,69,0,67
11/1/2019,67,41.9,7.2,29,2,82,0,98
11/2/2019,98,4.5,6.6,27.8,2,78,0,50
11/3/2019,50,1.5,2.7,27.9,3,80,0,66
11/4/2019,66,0.6,4.6,30.1,3,72,0,88
11/5/2019,88,5.7,0.9,29,2,79,0,85
11/6/2019,85,0,6.5,29.8,2,75,0,94
11/7/2019,94,0.6,9.6,28.6,3,68,0,0
11/8/2019,0,0.6,9.2,28,2,73,0,0
11/9/2019,0,0,10.2,28.5,2,66,0,0
11/10/2019,0,0.6,5.7,29.4,1,74,0,0
11/11/2019,0,0,9.3,30,2,71,0,0
11/12/2019,0,0,2,28.5,2,74,0,0
11/13/2019,0,0.6,5.6,30.6,2,70,0,0
11/14/2019,0,0.6,2.9,28.5,3,77,0,0
11/15/2019,0,2.5,0.6,30.3,2,72,0,0
11/16/2019,0,0,9.6,29.9,2,70,0,0
11/17/2019,0,0,9.4,29.8,2,70,0,0
11/18/2019,0,0.6,9.6,29.7,2,72,0,0
11/19/2019,0,0.6,7.1,29.6,2,74,0,0
11/20/2019,0,0,9.5,30.1,2,70,0,0
11/21/2019,0,0.6,8.8,29.2,2,76,0,0
11/22/2019,0,0.3,6.2,29.9,1,73,0,0
11/23/2019,0,0.6,6.9,29.9,2,73,0,0
11/24/2019,0,0.6,3.7,29.7,2,72,0,0
11/25/2019,0,6.5,9.4,29.8,2,76,0,89.467711
11/26/2019,89.467711,0,6.9,30,2,74,0,89.467711
11/27/2019,89.467711,0.6,8.3,30.1,2,74,0,89.467711
11/28/2019,89.467711,0.6,6.7,30,2,74,0,89.467711
11/29/2019,89.467711,0.6,9.5,30.1,2,74,0,89.467711
11/30/2019,89.467711,2.1,7.1,28,2,82,0,64
12/1/2019,64,20.3,9.5,28.9,2,80,0,51
12/2/2019,51,4,6.8,28.3,2,82,0,53
